2;1030001;FRAG.ALT.  X 30 ML. Nº01;-10;16.6;1;15/12/2011
280;1060144;FRAG. ALT. X 60 ML. Nº144;-11;21.9;1;16/12/2011
281;1060145;FRAG. ALT. X 60 ML. Nº145;-5;21.9;1;16/12/2011
400;1110001;SWEET CAROLINA LIBRE;-1;20;1;19/12/2011
402;1110003;SWEET CAROLINA  VOS Y YO;-1;20;1;19/12/2011
472;1120001;BLACK ATTRACTIVE;-4;33.4;1;09/01/2012
634;1120002;BLACK SPORT ;-1;33.4;1;09/01/2012
633;1120003;BLAKC URBANO ;-1;33.4;1;09/01/2012
404;1140001;BONITA SECRET;0;26.7;1;19/12/2011
403;1140002;BONITA LOVE;-2;26.7;1;19/12/2011
676;1150101;FRINE ICE ;-4;27;1;30/01/2012
677;1150102;FRINE SUN;-1;17.5;1;30/01/2012
675;1150103;FRINE CRISTAL ;-1;17.5;1;30/01/2012
443;1501001;ETHIOPIA ;-1;27;1;20/12/2011
444;1503001;VAINILLA ;-1;36.7;1;20/12/2011
448;1504001;REMEMBER ;-1;20;1;20/12/2011
578;1504003;SERENITY;-2;26.7;1;09/01/2012
555;1505001;EGO;-3;33.4;1;24/12/2011
341;1507001;AIR 55ML. ;-3;33.4;1;16/12/2011
437;1508001;AMOR M ;-12;36.7;1;19/12/2011
349;1509001;LAS MIL Y UNA NOCHES ;-7;36.7;1;16/12/2011
445;1509002;FEZ;-4;36.7;1;20/12/2011
622;1510001;LEGEND;-2;33.4;1;06/01/2012
446;1512001;HAPPY ;-12;27;1;20/12/2011
447;1513001;BITACORA ;0;33.4;1;20/12/2011
378;1515001;BRISAS;-4;33.4;1;19/12/2011
288;5010001;JABÓN TOCADOR CONEJITO;-11;7.7;1;16/12/2011
287;5010002;JABÓN TOCADOR PATITO;-7;7.7;1;16/12/2011
289;5010003;JABÓN TOCADOR PERRITO;-9;7.7;1;16/12/2011
295;5010101;BAÑO LÍQUIDO;-1;12.3;1;16/12/2011
310;5031030;DEO CORPORAL Nº 30;-1;13.1;1;16/12/2011
462;5040001;JABÓN TRATANTE C/ ALOE VERA;0;11.6;1;21/12/2011
461;5040003;JABÓN TRATANTE ANTICELULÍTICO;-3;11.6;1;21/12/2011
728;5040004;JABON TRATANTE EXFOLIANTE;-2;11.6;1;06/02/2012
329;5056501;ALCOHOL EN GEL 75 ML. ;-4;7.7;1;16/12/2011
811;5057006;JABON LIQUIDO DE CEREZA ;-4;13.9;1;08/03/2012
663;5057008;REPUESTO JABON LIQUIDO ;-10;10;1;24/01/2012
641;5060001;CERA DEPILATORIA C/APLICADOR ;0;21.6;1;09/01/2012
786;5092001;ESPONJA SPA P/BAÑO Y MASAJES;-1;7.7;1;05/03/2012
756;5092003;PORTACEPILL0 DENTAL ;-3;7.7;1;14/02/2012
282;5100001;MANITOS AMARILLAS;-21;15.4;1;16/12/2011
204;5100002;MANITOS CELESTES ;-14;15.4;1;15/12/2011
283;5100003;MANITOS ROSAS;-21;15.4;1;16/12/2011
286;5100004;MANITOS ALGODÓN;-9;15.4;1;16/12/2011
284;5100005;MANITOS DUENDES;-5;15.4;1;16/12/2011
285;5100006;MANITOS SALVEMOS EL PLANETA;-6;15.4;1;16/12/2011
293;5101001;COLONIA PARA BEBÉ;-1;14.3;1;16/12/2011
298;5102001;STAR NENES;-20;13.1;1;16/12/2011
297;5102002;STAR NENAS;-22;13.1;1;16/12/2011
635;5110004;BRUMA CORPORAL MELOCOTON;0;15.4;1;09/01/2012
636;51100045;BRUMA CORPORAL PERA ;0;15.4;1;09/01/2012
637;5110006;BRUMA CORPORLA POMELO ;0;15.4;1;09/01/2012
205;5115002;GOBLIN NENES;-1;19.3;1;15/12/2011
294;5125001;ACEITE PARA BEBÉ;-3;10;1;16/12/2011
299;5127001;EMULCIÓN OLEO CALCÁREO;-4;9.3;1;16/12/2011
296;5128003;ANTIFIEBRE;-13;7.7;1;16/12/2011
300;5130001;KIT INFANTIL;-2;32;1;16/12/2011
384;5150009;MONEDERO ANIMAL PRINT;-4;6.2;1;19/12/2011
812;5150013;SOBRE KITY METALIZADO ;-2;23.1;1;09/03/2012
492;5250001;COLONIA AMBRÉ;-8;19.3;1;24/12/2011
537;5250002;COLONIA CAMPESTRE;-1;19.3;1;24/12/2011
538;5250003;COLONIA CIELO;-1;19.3;1;24/12/2011
536;5250005;COLONIA TIERRA;-1;19.3;1;24/12/2011
405;5301001;DEO CORPORAL Nº 01;-7;13.1;1;19/12/2011
423;5301003;DEO CORPORAL Nº 03;-2;13.1;1;19/12/2011
687;5301004;DEO CORPORAL Nº 04;-5;13.1;1;30/01/2012
406;5301007;DEO CORPORAL Nº 07;-5;13.1;1;19/12/2011
311;5301010;DEO CORPORAL Nº 10;-1;13.1;1;16/12/2011
309;5301018;DEO CORPORAL Nº 18;-5;13.1;1;16/12/2011
407;5301024;DEO CORPORAL Nº 24;-2;13.1;1;19/12/2011
421;5301027;DEO CORPORAL Nº 27;-1;13.1;1;19/12/2011
408;5301029;DEO CORPORAL Nº 29;-5;13.1;1;19/12/2011
692;5301030;DEO CORPORAL Nº 30;-1;13.1;1;03/02/2012
422;5301031;DEO CORPORAL Nº 31;-1;13.1;1;19/12/2011
308;5301036;DEO CORPORAL Nº 36;-5;13.1;1;16/12/2011
424;5301040;DEO CORPORAL Nº 40;-2;13.1;1;19/12/2011
418;5301044;DEO CORPORAL Nº 44;-1;13.1;1;19/12/2011
409;5301050;DEO CORPORAL Nº 50;-1;13.1;1;19/12/2011
417;5301057;DEO CORPORAL Nº 57;0;13.1;1;19/12/2011
410;5301065;DEO CORPORAL Nº 65;-3;13.1;1;19/12/2011
414;5301071;DEO CORPORAL Nº 71;-3;13.1;1;19/12/2011
419;5301073;DEO CORPORAL Nº 73;-2;13.1;1;19/12/2011
420;5301075;DEO CORPORAL Nº 75;-1;13.1;1;19/12/2011
415;5301076;DEO CORPORAL Nº 76;-1;13.1;1;19/12/2011
411;5301080;DEO CORPORAL Nº 80;-1;13.1;1;19/12/2011
412;5301081;DEO CORPORAL Nº 81;-5;13.1;1;19/12/2011
416;5301083;DEO CORPORAL Nº 83;-1;13.1;1;19/12/2011
413;5301132;DEO CORPORAL Nº 132;-3;13.1;1;19/12/2011
580;5320001;ANTITRASPIRANTE ROLL ON BLACK ATRACTIVE;-4;9.3;1;30/12/2011
608;5320002;ANTITRASPIRANTE BLACK SPORT;-1;9.3;1;05/01/2012
731;5320003;ROLL ON BLACK URBANO ;-2;9.3;1;06/02/2012
609;5320050;ANTOTRASPIRANTE EGO ;-2;9.3;1;05/01/2012
695;5350004;AFTER SHAVE FRAG. ALTER. ;-2;10;1;03/02/2012
638;5380001;SET DE REGALO - MANI GIFT BLACK ;0;65.4;1;09/01/2012
336;5701001;DESODORANTE 130 ML. ;-5;9.3;1;16/12/2011
691;5702002;TALCO EN CREMA CON LAVANDA ;-2;10.7;1;03/02/2012
639;5702003;CREMA POST-DEPILATORIA P/ROSTRO;-3;7.7;1;09/01/2012
640;5702004;CREMA DEPILATORIA P/ROSTRO ;-7;11.6;1;09/01/2012
598;5705001;CREMA REFRESCANTE;-4;10;1;30/12/2011
370;5706001;CREMA EXFOLIANTE PARA PIES ;-13;7.7;1;17/12/2011
730;5707001;GEL DESCONGESTIVO P/PIES;-2;9.3;1;06/02/2012
344;5708001;SAL PEDICA X 300g.;-2;11.6;1;16/12/2011
808;5790002;SEPARADOR DE DEDOS X 2;-3;7.7;1;08/03/2012
769;5790101;ESCOFINA PIECITO ;-1;7.7;1;28/02/2012
324;5790202;CEPILLO P/PIES 4 FUNCIONES ;-7;11.6;1;16/12/2011
322;5790203;PIEDRA POMEZ ESTRELLA ;-2;9.3;1;16/12/2011
680;5800001;REPELENTE EN CREMA ;-2;7.7;1;30/01/2012
804;5800101;REPELENTE PARA MOSQUITO SPLASH ;0;11.6;1;08/03/2012
508;16010001;EMULSION PARA MANOS Y CUERPO VIT. E;-14;17.9;1;23/12/2011
587;16010002;EMULSIÓN MANOS Y CUERPO MANTECA DE CACAO;-10;17.9;1;30/12/2011
666;16011001;CREMA PARA MANOS CUIDADOS INTENSIVOS ;-2;13.4;1;26/01/2012
307;16012001;CREMA MANOS Y UÑAS FORTALECEDORA C/VITA. E;-4;8.6;1;16/12/2011
319;16013001;CREMA MANOS (guante líquido) MARACUYÁ ;-2;5;1;16/12/2011
320;16013002;CREMA MANOS (guante liquido) DURAZNO Y MIEL ;-4;7.2;1;16/12/2011
321;16013003;CREMA MANOS (guante liquido)  ARROZ ;-2;6.8;1;16/12/2011
632;16020001;CREMA P/MANOS Y CUERPO YOGURT;-2;10;1;06/01/2012
627;16025003;CREMA DE ORDEÑE P/MANOS ;-4;14.3;1;06/01/2012
517;16030001;EMULSION CORPORAL PIEL NORMAL C/LECHE ;-3;15.8;1;23/12/2011
516;16031001;EMULSION CORPORAL PIEL SECA C/ALOE;-3;11;1;23/12/2011
450;16033001;MANTECA REGENERADORA AMAZO.;-2;16.7;1;20/12/2011
451;16033002;MANTECA REGENERADORA COCO;-1;16.7;1;20/12/2011
440;16040001;CREMA P/ESTRIAS ;-11;13.6;1;19/12/2011
441;16041001;CREMA P/CELULITIS ;-11;13.6;1;19/12/2011
454;16050001;CRENA DE LIMPIEZA 135g.;-2;18;1;20/12/2011
346;16051001;LECHE DE LIMPIEZA OJOS Y ROSTRO;-11;10.7;1;16/12/2011
314;16052001;TÓNICO ASTRINGENTE ;-12;9.3;1;16/12/2011
435;16053001;TONICO HIDRATANTE ;-9;10;1;19/12/2011
337;16053002;DESMAQUILLANTE 140ML. ;-14;11.4;1;16/12/2011
476;16060001;CREMA DESVANECEDORA DE MANCHAS FM;-11;12.5;1;22/12/2011
734;16061001;CREMA NUTRITIVA P/BUSTO ;0;21;1;08/02/2012
455;16070025;ANTIAGE +25;-1;20;1;20/12/2011
453;16071040;ANTIAGE +40;-2;20;1;20/12/2011
655;16072050;CREMA ANTIAGE + DE 50 AÑOS ;-3;21.5;1;17/01/2012
507;16075001;CREMA P/ MANOS FRAG. ALTER. CHANEL Nº 5;-4;8.6;1;24/12/2011
527;16075007;CREMA P/ MANOS FRAG. ALTER. ANAIS ANAIS;0;8;1;24/12/2011
526;16075010;CREMA P/ MANOS FRAG. ALTER. AMARIGE;-1;8;1;24/12/2011
529;16075036;CREMA P/ MANOS FRAG. ALTER. 212;-2;8.6;1;24/12/2011
525;16075050;CREMA P/ MANOS FRAG. ALTER. PARFUM D' ETE;0;8;1;24/12/2011
528;16075062;CREMA P/ MANOS FRAG. ALTER. FLOWER;0;8;1;24/12/2011
530;16076003;CREMA P/ MANOS FRAG. EXCLU. VAINILLA;-1;8;1;24/12/2011
611;16080001;CREMA-GEL REJUVENECEDORA ;-5;14.7;1;05/01/2012
452;16090001;CONTORN DE OJOS ANTIAGE;-4;24;1;20/12/2011
345;16100001;CREMA BLANQUEADORA C/LIMON;-14;14;1;16/12/2011
317;16110001;CREMA 3 EN 1 PTOFUNDA ;-3;23.4;1;16/12/2011
316;16111001;CREMA EXFOLIANTE ROSTRO ;-3;16.7;1;16/12/2011
678;16122001;CREMA HIDRATANTE INTENSIVA ;-2;16.7;1;30/01/2012
497;16123001;TRATAMIENTO FACIAL ESCULTOR;-2;21;1;23/12/2011
334;16130001;GEL DESCONGESTIVO P/PARPADOS ;-11;17.9;1;16/12/2011
593;16140001;CREMA DE ORDEÑE BABA CARACOL;-4;8;1;30/12/2011
594;16141001;CREMA HIDRATANTE P/ ROSTRO BABA CARACOL;-6;14.3;1;30/12/2011
543;16151001;CREMA CORPORAL OLIVA;-1;10;1;24/12/2011
523;16160001;CREMA HIDRATANTE CDOLD CREAM;-3;10;1;24/12/2011
751;16170003;GEL EXFOLIANTE ;-3;14.3;1;09/02/2012
306;16200001;CREMA CORPORAL JAPANESE ;-2;13.4;1;16/12/2011
533;16201002;PULPA HIDRATANTE CORP. CASTAÑA;-6;17.9;1;24/12/2011
535;16202001;CREMA P/ MANOS GRANADA / CASTAÑA;0;10;1;24/12/2011
534;16202002;EMULSIÓN CORPORAL GRANADA;0;13.4;1;24/12/2011
595;16303001;GEL DE LIMPIEZA;-8;10.7;1;30/12/2011
430;16305004;ANTIFAZ RELAX CON GEL ;-7;13.9;1;19/12/2011
664;16500001;CREMA REDUCTORA Y MODELADORA ESCULPE ;-31;21.4;1;26/01/2012
488;16804002;AUTOBRONCEANTE;-2;19.5;1;23/12/2011
524;16805002;EMULGEL POST SOLAR;-1;13.4;1;24/12/2011
600;16806025;POTECTOR SOLAR EN CREMA 25;-1;27;1;30/12/2011
760;16807025;BRONCEADOR SPRAY F15;-1;23.1;1;16/02/2012
599;17010001;SHAMPOO BALANCING COLOR EVOLUTION;-1;10.8;1;30/12/2011
757;17010003;SHAMPOO BALANCING NUTRITION ;-1;10.8;1;16/02/2012
696;17010004;SHAMPOO BALANCING EXTRABRILLO;-1;10.8;1;03/02/2012
699;17010005;SHAMPOO BALANCING CONTRO CAIDA ;-2;12.3;1;03/02/2012
576;17011001;SHAMPOO BALANCING CONTROL CASPA;-1;12.3;1;30/12/2011
700;17020005;ACONDICIONADOR BALANCING CONTROL CAIDA ;-2;11.6;1;03/02/2012
577;17021001;ACONDICIONADOR BALANCING CONTROL CASPA;-1;13.9;1;30/12/2011
496;17030001;SHAMPOO ACTIVE HAIR RIZOS;-5;10;1;23/12/2011
561;17031001;SHAMPOO ACTIVE HAIR LACIOS INTENSOS ;-1;10;1;27/12/2011
495;17040001;ACONDICIONADOR ACTIVE HAIR RIZOS;-4;11.6;1;23/12/2011
596;17050001;CREMA P/ PEINAR  ACTIVE HAIR RIZOS HIDRATADOS;-8;7.7;1;30/12/2011
597;17051001;CREMA / PEINAR ACTIVE HAIR LACIOS INTENSOS;-5;7.7;1;30/12/2011
369;17052001;CREMA PARA PEINAR - DESTACA TUS CAPAS ;-9;11.6;1;17/12/2011
764;17054001;TRATAMIENTO CAPILAR REVIVE ;-36;15.4;1;17/02/2012
563;17061001;COMPLEJO NUTRITIVO YOGUR;-2;11.6;1;27/12/2011
198;17070001;SERUM THERAPPY;-16;12.3;1;15/12/2011
331;17071002;SERUM P/PROTEGER CAPAS ;-19;12.3;1;16/12/2011
291;17080001;SHAMPOO SUAVE;-6;15.4;1;16/12/2011
592;17100001;SAVIA VEGETAL;-4;9.3;1;30/12/2011
313;17200001;SHAMPOO CONTROL PIOJOS ;-8;12.3;1;16/12/2011
434;17200002;ENJUAGUE CONTROL PIOJOS ;-6;12.3;1;19/12/2011
432;17200003;LOCION CONTROL PIOJOS ;-4;12.3;1;19/12/2011
340;18015001;F EAU DE PARFUM 100 ML. ;-4;40;1;16/12/2011
347;18015002;SEXY F BY FLORENCIA PEÑA ;-11;40;1;16/12/2011
643;18016001;CREMA CORP. MELOCOTON X 135;0;15.3;1;09/01/2012
644;18016002;CREMA CORP. COMO VAINILLA ;0;15.3;1;09/01/2012
642;18050001;GEL DE DUCHA MELOCOTON ;-1;15.3;1;09/01/2012
735;20016600;SAHUMERIOS X 15U. AROMA DE LA INDIA ;-1;7.7;1;08/02/2012
521;20050500;SAHUMERIOS SURTIDOS;-26;13.9;1;24/12/2011
368;20051600;SAHUMERIOS AROMAS DE LA INDIA ;-6;13.9;1;17/12/2011
790;20160001;HORNILLO CERAMICO ;-2;11.6;1;05/03/2012
292;20200001;AROMATIZADOR;-11;13.1;1;16/12/2011
375;20250303;PERFUMANTE FLORES DE AZAHAR;-21;13.9;1;19/12/2011
303;20250316;PERFUMANTE LIMA LIMÓN ;-12;13.9;1;16/12/2011
351;20250334;PERFUMANTE VEINILLA ;-11;13.9;1;16/12/2011
374;20250337;PERFUMANTE COCO;-7;13.9;1;19/12/2011
752;20250338;PERFUMANTE MELON;-4;13.9;1;09/02/2012
304;20250500;PERFUMANTE MISTURA FRUTAS;-20;13.9;1;16/12/2011
372;20250501;PERFUMANTE BEBÉ;-31;13.9;1;19/12/2011
352;20250502;PERFUMANTE ANTITABACO ;-20;13.9;1;16/12/2011
376;20250503;PERFUMANTE UVAS;-9;13.9;1;19/12/2011
305;20250504;PERFUMANTE FRESCA TENTACIÓN ;-7;13.9;1;16/12/2011
373;20250505;PERFUMANTE PRIMAVERA;-19;13.9;1;19/12/2011
490;20250506;PERFUMANTE CAPUL.LO DE SUAVIDAD;-32;13.9;1;23/12/2011
385;20300001;PERFUMANTE X 300 ML CHANEL Nº5;-3;18.4;1;19/12/2011
392;20300004;PERFUMANTE X 300 ML PACO RABANNE;0;18.4;1;19/12/2011
391;20300007;PERFUMANTE X 300 ML ANAIS ANAIS;-1;18.4;1;19/12/2011
387;20300024;PERFUMANTE X 300 ML CAROLINA HERRERA;-5;18.4;1;19/12/2011
395;20300029;PERFUMANTE X 300 ML KENZO;0;18.4;1;19/12/2011
394;20300031;PERFUMANTE X 300 ML AZZARO;0;18.4;1;19/12/2011
386;20300062;PERFUMANTE X 300 ML FLOWER;-1;18.4;1;19/12/2011
388;20300073;PERFUMANTE X 300 ML POLO SPORT;-1;18.4;1;19/12/2011
396;20300313;PERFUMANTE X 300 ML CAMPOS LAVANDA;-2;18.4;1;19/12/2011
780;20300317;PERFUMANTE X 300 ML. MANZANA;-2;18.4;1;01/03/2012
397;20300334;PERFUMANTE X 300 ML VAINILA;0;18.4;1;19/12/2011
399;20300338;PERFUMANTE X 300 ML MELÓN;0;18.4;1;19/12/2011
426;230;SOMBRA P/PARPADOS SHI ;-12;13.9;1;19/12/2011
785;24HS;CREMA HUMECTANTE 24 HS. ;-1;16.7;1;05/03/2012
729;40001010;MANGA DECORADORA REPOSTERA ;-2;10;1;06/02/2012
783;40001011;BOL BATIDOR PLASTICO GRADUADO ;-1;12;1;05/03/2012
326;40001018;MOLDE PARA SORRENTINOS ;-2;8.5;1;16/12/2011
710;40001019;MOLDES PARA RAVIOLES ;-2;9.3;1;04/02/2012
742;40001020;MOLDE PARA RAVIOLON ;-1;9.3;1;09/02/2012
500;40001106;SET COPAS CALIZ;-2;11.6;1;23/12/2011
737;40002011;VERTEDOR MULTIUSO;-1;6.2;1;09/02/2012
754;40002013;DISPENSER MULTIUSO CHICO;-3;9.3;1;14/02/2012
794;40002016;JARRA ONDA + 4 VASOS ;-2;19.3;1;06/03/2012
800;40003021;CANASTA PARA HUEVOS ;-2;15;1;06/03/2012
679;40003022;SERVILLETERO ;-2;9.3;1;30/01/2012
338;40003036;ÑOQUERA ;-1;19.3;1;16/12/2011
784;40003038;CORTA QUESO ;-1;18;1;05/03/2012
711;40003042;PICADOR DE VEGETALES ;-1;40;1;04/02/2012
427;40003046;ROMPENUECES ;-1;19.3;1;19/12/2011
767;40003052;RALLADOR MODERNO ;-1;29.3;1;28/02/2012
740;40003054;CORTA PAPAS BASTON ;-2;40;1;09/02/2012
515;40003055;PELADOR DE CITRICOS ;-8;7.7;1;23/12/2011
559;40003057;RALLADOR DE NUEZ MOSCADA C/ RECIPIENTE;-3;10;1;27/12/2011
560;40004013;BALANZA;-4;19.3;1;27/12/2011
668;40005012;VASO RETRACTIL ;-11;9.3;1;26/01/2012
333;40005015;PRACTIBOLSA P/LAVAR ROPA ;-1;7.7;1;16/12/2011
342;40005029;BOTELLA OSITO ;-11;7.7;1;16/12/2011
513;40005030;BOTELLA OSITO ;-8;7.7;1;23/12/2011
660;40005032;MANOPLA INFANTIL CHANCHITO;-1;15.3;1;24/01/2012
552;40005034;JABONERA KITTY;0;11.6;1;24/12/2011
550;40005035;VASO SPORT KITTY;0;30.8;1;24/12/2011
551;40005036;TAZA KITTY;0;15.4;1;24/12/2011
553;40005037;PLATO CORAZÓN KITTY;0;15.4;1;24/12/2011
554;40005038;PLATO PLAYP KITTY;-1;15.4;1;24/12/2011
690;40005039;VASO ANTI DERRAME C/ASAS ROSA;-1;24.5;1;30/01/2012
724;40005040;VASO ANTI DERRAME C/ASAS CELESTE;-1;24.5;1;06/02/2012
685;40005041;HERMETICO RANA C/CUB. ROSA;-1;24.5;1;30/01/2012
725;40005042;HERMETICO RANA CELESTE;-1;24.5;1;06/02/2012
738;40006027;TARRO DE COCINA MULTIUSO MEDIANO;-1;15.4;1;09/02/2012
739;40006029;FIAMBRERA DOBLE ;-1;18;1;09/02/2012
763;40011006;HIELERA CORAZÓN ;-1;11.6;1;16/02/2012
761;40012004;PASTILLERO DE CAREY CUADRADO ;-3;11.6;1;16/02/2012
471;40906012;JARRA FACETADA;-1;10;1;21/12/2011
562;40930002;ORGANIZADOR MULTIUSO C/ 2 CANASTOS;-1;40;1;27/12/2011
501;43610002;JUEGO TOALLLA TOALLON- MYSTIC LILA;-1;66.7;1;23/12/2011
744;43610009;JUEGO DE TOALLA Y TOALLON NAUTICO BLANCO ;-1;75;1;09/02/2012
726;43610010;JUEGO DE TOALLA Y TOALLON NAUTICO PURPURA ;-2;75;1;06/02/2012
727;43610011;JUEGO DE TOALLA U TOALLON NAUTICO AZUL ;-1;75;1;06/02/2012
661;44001090;SOUTIEN ALGODÓN ;-1;53.9;1;24/01/2012
782;44001201;VEDETINA ALGODON - LYCRA ;-1;27;1;05/03/2012
777;44011001;COMJUNTO DE ALGODÓN - LYCRA ;-2;46.2;1;01/03/2012
629;44031100;SOUTIEN TRICOT TALLE 100 BLANCO;-1;65.4;1;06/01/2012
650;44052301;COLALESS NEGRO PUNT-LYCRA;-2;19.3;1;17/01/2012
773;44084085;SOUTIEN TAZA LAVANDA ;-1;92.3;1;01/03/2012
781;44084101;CULOTTE LAVANDA T1;-1;46.2;1;05/03/2012
601;44312001;CAMISETA REDUCTORA NEGRA;-6;53.9;1;30/12/2011
607;44313001;CAMISETA REDUCTORA BEIGE;-6;53.9;1;05/01/2012
721;44314001;CAMISETA REDUCTORA C/LATEX ;-1;65.4;1;04/02/2012
